eth_cust_address,address,chain,symbol,target_position_value,date_time
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPXS,0,2022-03-31 14:17:30
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,UVXY,1,2022-03-31 19:56:29
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPXS,1,2022-03-31 19:56:29
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPXL,-1,2022-03-31 19:56:29
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,TNA,-0.9,2022-04-01 16:29:16
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,TZA,1,2022-04-01 16:29:16
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,TZA,0,2022-04-01 17:50:31
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPXS,0,2022-04-01 17:50:31
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,UVXY,0,2022-04-01 17:50:31
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,TNA,0,2022-04-01 17:50:31
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPXL,0,2022-04-01 17:50:31
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,UVXY,-1,2022-04-04 14:18:46
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPXS,-1,2022-04-04 14:18:46
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPXL,1,2022-04-04 14:18:46
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,TNA,1,2022-04-04 14:18:46
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,TZA,-1,2022-04-04 14:18:46
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,TNA,0,2022-04-04 19:55:24
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPXL,1,2022-04-04 19:55:24
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,UVXY,0,2022-04-04 19:55:24
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,TZA,0,2022-04-04 19:55:24
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPXS,0,2022-04-04 19:55:24
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPXL,0,2022-04-05 14:13:34
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,UVXY,0,2022-04-05 14:13:34
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,UVXY,1,2022-04-05 14:17:36
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPXL,-1,2022-04-05 14:31:28
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPXS,1,2022-04-05 14:31:28
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,TNA,0,2022-04-05 14:31:28
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,TZA,0,2022-04-05 14:31:28
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,TNA,-1,2022-04-05 14:51:53
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,TZA,1,2022-04-05 14:51:53
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,TZA,0,2022-04-05 15:39:25
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,TNA,0,2022-04-05 15:39:25
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,FAS,-0.95,2022-04-05 15:39:25
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,FAZ,1,2022-04-05 15:39:25
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,FAZ,0,2022-04-05 19:41:01
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,UVXY,0,2022-04-05 19:41:01
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,FAS,0,2022-04-05 19:41:01
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPXL,0,2022-04-05 19:47:31
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPXL,-1,2022-04-06 14:17:13
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPXL,0,2022-04-06 17:56:42
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPXL,1,2022-04-06 18:29:20
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,FAS,-1,2022-04-06 19:21:36
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,FAZ,1,2022-04-06 19:45:54
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,UVXY,1,2022-04-06 19:45:54
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPXL,0,2022-04-06 19:51:06
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,UVXY,0,2022-04-06 20:00:18
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,FAZ,0,2022-04-06 20:00:18
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,FAS,0,2022-04-06 20:00:18
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,UVXY,1,2022-04-07 14:27:44
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPXL,-1,2022-04-07 14:27:44
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,TNA,-1,2022-04-07 14:32:58
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,TZA,1,2022-04-07 14:32:58
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,UVXY,0,2022-04-07 17:45:17
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,TNA,0,2022-04-07 17:45:17
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPXL,0,2022-04-07 17:45:17
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,TZA,0,2022-04-07 17:54:04
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPXS,0,2022-04-07 19:24:30
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPXL,1,2022-04-07 19:25:22
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPXS,-1,2022-04-07 19:25:22
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,UVXY,-1,2022-04-07 19:25:22
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,TNA,1,2022-04-07 19:26:50
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,TZA,-1,2022-04-07 19:26:50
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,TNA,0,2022-04-07 20:06:09
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,TZA,0,2022-04-07 20:06:09
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPXS,0,2022-04-07 20:06:09
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,UVXY,0,2022-04-07 20:06:09
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,TSLA,1,2022-04-07 20:06:09
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPXL,0,2022-04-07 20:06:16
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,TSLA,0,2022-04-08 12:56:41
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPXL,1,2022-04-08 12:56:41
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPXL,0,2022-04-08 13:54:22
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPXS,0,2022-04-08 13:54:22
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,UVXY,0,2022-04-08 13:54:22
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,FAS,0,2022-04-08 13:54:22
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,FAZ,0,2022-04-08 13:54:22
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPXL,1,2022-04-08 14:39:15
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,UVXY,-1,2022-04-08 14:39:15
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPXS,-1,2022-04-08 14:39:15
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,UVXY,0,2022-04-08 18:02:31
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPXS,0,2022-04-08 18:02:31
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPXL,0,2022-04-08 18:03:48
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPY,1,2022-04-08 18:03:48
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPY,0,2022-04-11 18:15:22
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPXL,1,2022-04-11 18:15:22
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPXS,-1,2022-04-11 18:15:22
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPXU,0,2022-04-11 18:15:22
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,TNA,0.5,2022-04-11 18:15:22
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,TZA,-0.5,2022-04-11 18:15:22
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,UVXY,-1,2022-04-11 18:15:22
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,FAS,0.5,2022-04-11 18:15:22
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPXL,0,2022-04-11 19:50:52
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,TNA,0,2022-04-11 19:50:52
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,FAS,0,2022-04-11 19:50:52
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,TZA,0,2022-04-11 19:50:52
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPXS,0,2022-04-11 19:50:52
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,UVXY,0,2022-04-11 19:50:52
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPY,1,2022-04-11 19:50:52
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPY,0,2022-04-12 15:45:14
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPXL,1,2022-04-12 15:45:14
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPXS,-1,2022-04-12 15:45:14
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,FAS,1,2022-04-12 15:45:14
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,FAZ,1,2022-04-12 15:45:14
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPXU,-1,2022-04-12 15:45:14
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,FAZ,0,2022-04-13 13:46:05
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,FAS,0,2022-04-13 13:46:05
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,UVXY,-1,2022-04-13 13:46:05
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPXL,0,2022-04-13 19:59:15
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,UVXY,0,2022-04-13 19:59:15
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPXS,0,2022-04-13 19:59:15
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPXU,0,2022-04-13 19:59:15
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPY,1,2022-04-13 19:59:15
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,CoveyReset,0,2022-04-13 23:17:27
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPXL,-1,2022-04-16 17:13:00
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPXS,1,2022-04-16 17:13:16
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,UVXY,1,2022-04-16 17:13:36
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,UVXY,0,2022-04-16 17:14:00
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPXS,0,2022-04-16 17:14:19
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPXL,0,2022-04-16 17:14:41
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SH,0,2022-04-16 17:15:09
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,UVXY,1,2022-04-18 16:09:00
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,UVXY,0,2022-04-18 16:57:44
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPXL,1,2022-04-18 17:18:26
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPXL,0,2022-04-18 18:26:30
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPXS,1,2022-04-18 18:26:30
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPXL,-1,2022-04-18 18:26:30
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,UVXY,1,2022-04-18 18:26:30
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPXS,0,2022-04-18 19:58:23
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,UVXY,0,2022-04-18 19:58:23
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPXL,0,2022-04-18 19:58:23
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SH,1,2022-04-18 19:58:23
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SH,0,2022-04-19 14:06:25
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPY,1,2022-04-19 14:06:25
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPXL,1,2022-04-19 18:03:30
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPY,0,2022-04-19 18:37:35
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPXL,0,2022-04-19 18:37:35
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPY,1,2022-04-19 19:56:06
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPXL,0,2022-04-19 19:56:06
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPY,0,2022-04-20 13:52:37
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,UVXY,1,2022-04-20 13:53:00
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPXS,1,2022-04-20 13:57:07
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPXL,-1,2022-04-20 14:10:42
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPXS,0,2022-04-20 15:10:02
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,UVXY,0,2022-04-20 15:10:02
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPXL,0,2022-04-20 15:10:02
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPY,1,2022-04-20 20:00:31
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPY,0,2022-04-21 16:47:22
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPXL,1,2022-04-21 16:47:22
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPXL,0,2022-04-21 18:58:11
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPXS,1,2022-04-21 18:58:11
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPY,0,2022-04-21 19:58:06
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPXL,0,2022-04-21 19:58:06
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SH,1,2022-04-21 19:58:06
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPXS,0,2022-04-21 20:00:10
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SH,0,2022-04-27 18:16:34
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,UVXY,1,2022-04-27 18:16:34
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,SKL,SPXS,1,2022-04-27 18:16:34
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SH,0,2022-04-23 00:07:18
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,UVXY,1,2022-04-23 00:07:18
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXS,1,2022-04-23 00:07:18
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,UVXY,0,2022-04-23 00:07:20
