,symbol,timestamp,vwap,delayed_trade_date,max_timestamp
377,BTCUSD,2022-06-24 22:00:00,21385.828802,2022-06-24,2022-06-24 22:00:00
378,BTCUSD,2022-06-24 23:00:00,21281.761717,2022-06-24,2022-06-24 23:00:00
379,BTCUSD,2022-06-25 00:00:00,21195.63321,2022-06-25,2022-06-25 00:00:00
380,BTCUSD,2022-06-25 01:00:00,21235.413949,2022-06-25,2022-06-25 01:00:00
381,BTCUSD,2022-06-25 02:00:00,21227.566,2022-06-25,2022-06-25 02:00:00
382,BTCUSD,2022-06-25 03:00:00,21248.680516,2022-06-25,2022-06-25 03:00:00
383,BTCUSD,2022-06-25 04:00:00,21225.357838,2022-06-25,2022-06-25 04:00:00
384,BTCUSD,2022-06-25 05:00:00,21248.511693,2022-06-25,2022-06-25 05:00:00
385,BTCUSD,2022-06-25 06:00:00,21211.754707,2022-06-25,2022-06-25 06:00:00
386,BTCUSD,2022-06-25 07:00:00,21482.049358,2022-06-25,2022-06-25 07:00:00
387,BTCUSD,2022-06-25 08:00:00,21398.73617,2022-06-25,2022-06-25 08:00:00
388,BTCUSD,2022-06-25 09:00:00,21414.911004,2022-06-25,2022-06-25 09:00:00
389,BTCUSD,2022-06-25 10:00:00,21403.880388,2022-06-25,2022-06-25 10:00:00
390,BTCUSD,2022-06-25 11:00:00,21355.260973,2022-06-25,2022-06-25 11:00:00
391,BTCUSD,2022-06-25 12:00:00,21130.685058,2022-06-25,2022-06-25 12:00:00
392,BTCUSD,2022-06-25 13:00:00,21147.369207,2022-06-25,2022-06-25 13:00:00
393,BTCUSD,2022-06-25 14:00:00,21116.499075,2022-06-25,2022-06-25 14:00:00
394,BTCUSD,2022-06-25 15:00:00,20996.994799,2022-06-25,2022-06-25 15:00:00
395,BTCUSD,2022-06-25 16:00:00,21005.696394,2022-06-25,2022-06-25 16:00:00
396,BTCUSD,2022-06-25 17:00:00,21095.893103,2022-06-25,2022-06-25 17:00:00
397,BTCUSD,2022-06-25 18:00:00,21159.093771,2022-06-25,2022-06-25 18:00:00
398,BTCUSD,2022-06-25 19:00:00,21196.974941,2022-06-25,2022-06-25 19:00:00
399,BTCUSD,2022-06-25 20:00:00,21185.196864,2022-06-25,2022-06-25 20:00:00
400,BTCUSD,2022-06-25 21:00:00,21411.052212,2022-06-25,2022-06-25 21:00:00
401,BTCUSD,2022-06-25 22:00:00,21437.553551,2022-06-25,2022-06-25 22:00:00
402,BTCUSD,2022-06-25 23:00:00,21481.871019,2022-06-25,2022-06-25 23:00:00
403,BTCUSD,2022-06-26 00:00:00,21444.536555,2022-06-26,2022-06-26 00:00:00
404,BTCUSD,2022-06-26 01:00:00,21445.46638,2022-06-26,2022-06-26 01:00:00
405,BTCUSD,2022-06-26 02:00:00,21355.272617,2022-06-26,2022-06-26 02:00:00
406,BTCUSD,2022-06-26 03:00:00,21387.061142,2022-06-26,2022-06-26 03:00:00
407,BTCUSD,2022-06-26 04:00:00,21402.911115,2022-06-26,2022-06-26 04:00:00
408,BTCUSD,2022-06-26 05:00:00,21441.0688,2022-06-26,2022-06-26 05:00:00
409,BTCUSD,2022-06-26 06:00:00,21423.038091,2022-06-26,2022-06-26 06:00:00
410,BTCUSD,2022-06-26 07:00:00,21408.349541,2022-06-26,2022-06-26 07:00:00
411,BTCUSD,2022-06-26 08:00:00,21413.00844,2022-06-26,2022-06-26 08:00:00
412,BTCUSD,2022-06-26 09:00:00,21402.085419,2022-06-26,2022-06-26 09:00:00
413,BTCUSD,2022-06-26 10:00:00,21388.459273,2022-06-26,2022-06-26 10:00:00
414,BTCUSD,2022-06-26 11:00:00,21678.386444,2022-06-26,2022-06-26 11:00:00
415,BTCUSD,2022-06-26 12:00:00,21679.791126,2022-06-26,2022-06-26 12:00:00
416,BTCUSD,2022-06-26 13:00:00,21364.653803,2022-06-26,2022-06-26 13:00:00
417,BTCUSD,2022-06-26 14:00:00,21442.32254,2022-06-26,2022-06-26 14:00:00
418,BTCUSD,2022-06-26 15:00:00,21262.497034,2022-06-26,2022-06-26 15:00:00
419,BTCUSD,2022-06-26 16:00:00,21295.287291,2022-06-26,2022-06-26 16:00:00
420,BTCUSD,2022-06-26 17:00:00,21215.721096,2022-06-26,2022-06-26 17:00:00
421,BTCUSD,2022-06-26 18:00:00,21179.138128,2022-06-26,2022-06-26 18:00:00
422,BTCUSD,2022-06-26 19:00:00,21235.786489,2022-06-26,2022-06-26 19:00:00
423,BTCUSD,2022-06-26 20:00:00,21303.451997,2022-06-26,2022-06-26 20:00:00
424,BTCUSD,2022-06-26 21:00:00,21363.874479,2022-06-26,2022-06-26 21:00:00
425,BTCUSD,2022-06-26 22:00:00,21089.416348,2022-06-26,2022-06-26 22:00:00
426,BTCUSD,2022-06-26 23:00:00,21054.816923,2022-06-26,2022-06-26 23:00:00
427,BTCUSD,2022-06-27 00:00:00,21025.623321,2022-06-27,2022-06-27 00:00:00
428,BTCUSD,2022-06-27 01:00:00,21027.070009,2022-06-27,2022-06-27 01:00:00
429,BTCUSD,2022-06-27 02:00:00,21093.570289,2022-06-27,2022-06-27 02:00:00
430,BTCUSD,2022-06-27 03:00:00,21131.022865,2022-06-27,2022-06-27 03:00:00
431,BTCUSD,2022-06-27 04:00:00,21195.031915,2022-06-27,2022-06-27 04:00:00
432,BTCUSD,2022-06-27 05:00:00,21193.348032,2022-06-27,2022-06-27 05:00:00
433,BTCUSD,2022-06-27 06:00:00,21205.512537,2022-06-27,2022-06-27 06:00:00
434,BTCUSD,2022-06-27 07:00:00,21322.784164,2022-06-27,2022-06-27 07:00:00
435,BTCUSD,2022-06-27 08:00:00,21433.278435,2022-06-27,2022-06-27 08:00:00
436,BTCUSD,2022-06-27 09:00:00,21436.776791,2022-06-27,2022-06-27 09:00:00
437,BTCUSD,2022-06-27 10:00:00,21427.284564,2022-06-27,2022-06-27 10:00:00
438,BTCUSD,2022-06-27 11:00:00,21354.86841,2022-06-27,2022-06-27 11:00:00
439,BTCUSD,2022-06-27 12:00:00,21215.861788,2022-06-27,2022-06-27 12:00:00
440,BTCUSD,2022-06-27 13:00:00,20902.732883,2022-06-27,2022-06-27 13:00:00
441,BTCUSD,2022-06-27 14:00:00,20689.920836,2022-06-27,2022-06-27 14:00:00
442,BTCUSD,2022-06-27 15:00:00,20756.148574,2022-06-27,2022-06-27 15:00:00
443,BTCUSD,2022-06-27 16:00:00,20693.022004,2022-06-27,2022-06-27 16:00:00
444,BTCUSD,2022-06-27 17:00:00,20729.228102,2022-06-27,2022-06-27 17:00:00
445,BTCUSD,2022-06-27 18:00:00,20744.173966,2022-06-27,2022-06-27 18:00:00
446,BTCUSD,2022-06-27 19:00:00,20796.80802,2022-06-27,2022-06-27 19:00:00
447,BTCUSD,2022-06-27 20:00:00,20895.34575,2022-06-27,2022-06-27 20:00:00
448,BTCUSD,2022-06-27 21:00:00,20831.099764,2022-06-27,2022-06-27 21:00:00
449,BTCUSD,2022-06-27 22:00:00,20834.032534,2022-06-27,2022-06-27 22:00:00
450,BTCUSD,2022-06-27 23:00:00,20763.868897,2022-06-27,2022-06-27 23:00:00
451,BTCUSD,2022-06-28 00:00:00,20748.785115,2022-06-28,2022-06-28 00:00:00
452,BTCUSD,2022-06-28 01:00:00,20641.098708,2022-06-28,2022-06-28 01:00:00
453,BTCUSD,2022-06-28 02:00:00,20582.835867,2022-06-28,2022-06-28 02:00:00
454,BTCUSD,2022-06-28 03:00:00,20697.155026,2022-06-28,2022-06-28 03:00:00
455,BTCUSD,2022-06-28 04:00:00,20736.746764,2022-06-28,2022-06-28 04:00:00
456,BTCUSD,2022-06-28 05:00:00,20758.270026,2022-06-28,2022-06-28 05:00:00
457,BTCUSD,2022-06-28 06:00:00,20810.996287,2022-06-28,2022-06-28 06:00:00
458,BTCUSD,2022-06-28 07:00:00,20876.500274,2022-06-28,2022-06-28 07:00:00
459,BTCUSD,2022-06-28 08:00:00,20983.372016,2022-06-28,2022-06-28 08:00:00
460,BTCUSD,2022-06-28 09:00:00,21105.450197,2022-06-28,2022-06-28 09:00:00
461,BTCUSD,2022-06-28 10:00:00,21020.054355,2022-06-28,2022-06-28 10:00:00
462,BTCUSD,2022-06-28 11:00:00,20972.496503,2022-06-28,2022-06-28 11:00:00
463,BTCUSD,2022-06-28 12:00:00,20997.041493,2022-06-28,2022-06-28 12:00:00
464,BTCUSD,2022-06-28 13:00:00,20999.400297,2022-06-28,2022-06-28 13:00:00
465,BTCUSD,2022-06-28 14:00:00,20827.373462,2022-06-28,2022-06-28 14:00:00
466,BTCUSD,2022-06-28 15:00:00,20676.436126,2022-06-28,2022-06-28 15:00:00
467,BTCUSD,2022-06-28 16:00:00,20653.873025,2022-06-28,2022-06-28 16:00:00
468,BTCUSD,2022-06-28 17:00:00,20581.206455,2022-06-28,2022-06-28 17:00:00
469,BTCUSD,2022-06-28 18:00:00,20332.851552,2022-06-28,2022-06-28 18:00:00
470,BTCUSD,2022-06-28 19:00:00,20266.008681,2022-06-28,2022-06-28 19:00:00
471,BTCUSD,2022-06-28 20:00:00,20224.203211,2022-06-28,2022-06-28 20:00:00
472,BTCUSD,2022-06-28 21:00:00,20324.114653,2022-06-28,2022-06-28 21:00:00
473,BTCUSD,2022-06-28 22:00:00,20346.504498,2022-06-28,2022-06-28 22:00:00
474,BTCUSD,2022-06-28 23:00:00,20260.48535,2022-06-28,2022-06-28 23:00:00
475,BTCUSD,2022-06-29 00:00:00,20208.681584,2022-06-29,2022-06-29 00:00:00
476,BTCUSD,2022-06-29 01:00:00,20307.266606,2022-06-29,2022-06-29 01:00:00
477,BTCUSD,2022-06-29 02:00:00,20327.955275,2022-06-29,2022-06-29 02:00:00
478,BTCUSD,2022-06-29 03:00:00,20274.779017,2022-06-29,2022-06-29 03:00:00
479,BTCUSD,2022-06-29 04:00:00,20277.071338,2022-06-29,2022-06-29 04:00:00
